label,statement,subjects,superlabel
True,Says Georgia ranks near the bottom in per capita transportation spending .,"state-budget,transportation",economy
False,Hillary Clinton and Barack Obama want to raise capital gains taxes which apply to home sales .,taxes,economy
True,Under Rick Scott homeowners are paying higher (home insurance) premiums for less coverage .,"florida,market-regulation",economy
True,Sharron Angle wants to wipe out Social Security .,"message-machine,social-security",economy
False,Lloyd Doggett made millions off companies like Bank of America while they took taxpayer bailout money .,"candidates-biography,economy,financial-regulation",economy
True,During his tenure in Washington and in the Illinois State Senate Barack Obama has accumulated a record of bipartisan success .,job-accomplishments,economy
False,The Tax Foundation figures Rhode Island as the 10th highest state for state and local tax burden per capita in the country . Were the 6th worst in the country for the business tax index . Were the 3rd highest per capita in the country for all taxes .,"economy,small-business,state-finances,taxes",economy
False,Says former Clinton budget director Alice Rivlin said the stimulus bill won t actually stimulate the economy .,"federal-budget,stimulus",economy
True,Tim Kaine doubled down in his support of devastating defense cuts saying the the deal was the right thing to do .,"deficit,federal-budget,military",economy
False,The total unemployment rate for Hispanic or Latino workers has increased from 10% to 10.3% between January 2009 and March 2012 .,jobs,economy
False,Says in the governors proposed budget the use of that what is called one-shots is a 500 percent increase over the last Corzine budget .,"state-budget,state-finances",economy
False,We are experiencing the worst economic recovery America has ever had .,economy,economy
True,The minimum wage in real terms right now is below where it was when Harry Truman was in office .,"economy,history,workers",economy
True,There are so many loopholes . our businesses pay effectively one of the lowest tax rates in the world .,taxes,economy
True,Says hes proposed the largest employer contribution to the Virginia Retirement System in history .,pensions,economy
False,Says New Jerseys job growth in May represents 25 percent of all the jobs created in the country .,jobs,economy
True,A trade war is something very different (than curbing new trade agreements). We went down that road in the 1930s . It made the Great Depression longer and more painful .,"economy,foreign-policy,history,trade",economy
True,Taxes went down under Jerry Brown .,"message-machine,taxes",economy
False,Sheldon Whitehouse voted for a $525-billion tax increase on the middle class .,"economy,health-care,message-machine-2012,taxes,voting-record",economy
False,The Americans for Tax Reform pledge relates to new taxes that were going to be initiated by legislative action .,taxes,economy
False,Women make only 78 percent of what men make for the same job .,"income,jobs,labor,women,workers",economy
False,About $4.89 billion in one-time money was used to balance the current state general revenue fund budget .,state-budget,economy
True,Says that under President John F. Kennedy government took up 27 percent of the economy and today it consumes 37 percent .,"economy,federal-budget,history",economy
False,We have no regulation of drones in the United States in their commercial use .,"government-regulation,privacy,market-regulation",economy
True,Geithner still didn t correct the same type of error for some years even after the Internal Revenue Service flagged him for the failure to pay the taxes in other years .,economy,economy
True,The American people have endured 21 consecutive months of 9% or higher unemployment [and] 2.6 million jobs have been lost since the stimulus bill was signed .,jobs,economy
False,Theres talk in Congress now about basically confiscating your private 401(k) or IRA plan and rolling it into Social Security to strengthen Social Security .,retirement,economy
True,More than half of last years U.S. college graduates are unemployed or underemployed .,"education,jobs",economy
True,832000 people lost their job while (Charlie Crist was)governor .,"economy,jobs",economy
False,AIG insures the pension trust of the United States Congress,"corporations,federal-budget,retirement",economy
True,Medicaid is close to 30 percent of the state budget and the biggest expenditure at the state .,"medicaid,state-budget",economy
True,More than half of all drivers licenses issued in California this year have gone to illegal aliens .,"immigration,transportation",economy
False,Says Donald Trump and Marco Rubio opposed Cruzs efforts to defund Planned Parenthood .,"abortion,federal-budget",economy
True,Ninety percent of the job growth in Virginia has been in the private sector .,"economy,jobs",economy
True,Rhode Island has the worst maintained bridges in the United States of America . . . and we have the second worst maintained roads [behind] Alaska .,"state-budget,state-finances,transportation",economy
False,Welcome to Wisconsin road signs have always been made in Wisconsinbut Scott Walker is outsourcing themto an out-of-state company and paying more money for them .,"jobs,state-finances,tourism,transportation",economy
