label,statement,subjects,superlabel
False,An image in a ChrisAbele TV ad depicts wealthy citizens who would benefit from a lake created by the controversial Estabrook Dam .,environment,health_science
False,In 2007 Ed Gillespie was paid $300000 to be the frontman for a coalition that made the individual mandate the centerpiece of its health reform plan .,"health-care,message-machine-2014",health_science
True,Oil companies can obtain an acre of public land for less than the price of a Big Mac .,"energy,environment,government-efficiency",health_science
False,Texas Governor Rick Perrys voter ID law is a blatant effort to defeat Wendy Davis by disenfranchising tens of thousands of women voters .,"elections,women",health_science
True,More than 3 million young adults . have gained insurance under (the Affordable Care Act) by staying on their familys plan .,health-care,health_science
True,The health insurance plan that (members of Congress) have is no different than any other federal employees in the United States government .,health-care,health_science
False,U.S. Rep . John Barrows plan puts the IRS in charge of your health care .,health-care,health_science
True,For every [coyote] they kill the population will replace and usually multiply .,environment,health_science
True,Says Americans invented Pong Space Invaders and the iPhone .,"economy,families,patriotism,science",health_science
False,Russ Feingold got a memo in 2009 that outlined veteran harm at a Wisconsin VA facility and nothing was done .,"drugs,public-health,veterans",health_science
True,The rate of uninsured Americans (is) 8.8 percent .,health-care,health_science
True,Says that in the recent year homeowners across Ohio have signed mineral rights agreements and I understand that over a billion dollars worth of leases have been signed to date .,environment,health_science
True,Obama s plan for health care reform ends exorbitant out-of-pocket expenses deductibles or co-pays .,health-care,health_science
True,The No . 1 cause of childhood deaths is preventable accidents .,"children,public-health,public-safety",health_science
True,Says Texas General Land Office has earned the school children of Texas $451932.89 on wind leases that haven t produced a watt of energy .,"children,education,energy,state-budget",health_science
False,Barack Obama s health care plan is to mandate health care coverage and have a universal government-run program .,health-care,health_science
False,Senator Robert Hurt voted for a bill thats raised your electric rates seven times .,energy,health_science
True,Says Donald Trump said a woman should be punished for exercising her right to choose .,abortion,health_science
True,Says Donald Trump said the U.S. should encourage Japan to get nuclear weapons .,"foreign-policy,nuclear",health_science
False,When you were casting your vote for Republicans Brian Kemp was voting for Democrats . message-machinevoting-record	doug-macginnitie	Sandy Springs City Councilman	Georgia	republican	1	1	0	0	0	a campaign commercial 789.json	half-true	I want to give every American a $5000 refundable tax credit .,health-care,health_science
False,Statistics show 2 to 3 Texas women per week have major complications and 10 women per week seek help at an ER after an abortion .,abortion,health_science
